is_generator,own,entity,years,hour,offer,limit,taken,price
False,False,H2 production,1,366,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,367,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,368,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,369,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,370,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,371,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,372,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,373,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,374,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,375,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,376,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,377,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,378,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,379,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,380,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,381,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,382,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,383,160.0,1.2087535194698549,0.0,100.0
False,False,H2 production,1,384,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,385,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,386,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,387,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,388,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,389,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,390,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,391,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,392,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,393,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,394,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,395,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,396,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,397,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,398,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,399,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,400,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,401,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,402,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,403,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,404,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,405,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,406,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,407,160.0,1.1748683288765835,0.0,100.0
False,False,H2 production,1,408,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,409,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,410,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,411,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,412,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,413,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,414,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,415,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,416,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,417,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,418,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,419,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,420,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,421,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,422,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,423,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,424,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,425,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,426,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,427,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,428,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,429,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,430,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,431,160.0,1.2752962721383163,0.0,100.0
False,False,H2 production,1,432,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,433,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,434,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,435,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,436,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,437,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,438,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,439,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,440,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,441,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,442,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,443,160.0,1.260375598761959,0.0,125.00000000000001
False,False,H2 production,1,444,160.0,1.260375598761959,0.0,125.0
False,False,H2 production,1,445,160.0,1.260375598761959,0.0,125.0
False,False,H2 production,1,446,160.0,1.260375598761959,0.0,125.0
False,False,H2 production,1,447,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,448,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,449,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,450,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,451,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,452,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,453,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,454,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,455,160.0,1.260375598761959,0.0,100.0
False,False,H2 production,1,456,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,457,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,458,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,459,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,460,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,461,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,462,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,463,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,464,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,465,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,466,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,467,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,468,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,469,160.0,1.1354254150848475,0.0,125.0
False,False,H2 production,1,470,160.0,1.1354254150848475,0.0,125.0
False,False,H2 production,1,471,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,472,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,473,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,474,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,475,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,476,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,477,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,478,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,479,160.0,1.1354254150848475,0.0,100.0
False,False,H2 production,1,480,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,481,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,482,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,483,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,484,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,485,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,486,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,487,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,488,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,489,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,490,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,491,160.0,0.998004770718588,0.0,125.0
False,False,H2 production,1,492,160.0,0.998004770718588,0.0,124.99999999999999
False,False,H2 production,1,493,160.0,0.998004770718588,0.0,125.0
False,False,H2 production,1,494,160.0,0.998004770718588,0.0,125.00000000000001
False,False,H2 production,1,495,160.0,0.998004770718588,0.0,124.99999999999999
False,False,H2 production,1,496,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,497,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,498,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,499,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,500,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,501,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,502,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,503,160.0,0.998004770718588,0.0,100.0
False,False,H2 production,1,504,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,505,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,506,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,507,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,508,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,509,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,510,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,511,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,512,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,513,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,514,160.0,1.0625135014145417,0.0,125.0
False,False,H2 production,1,515,160.0,1.0625135014145417,0.0,125.0
False,False,H2 production,1,516,160.0,1.0625135014145417,0.0,124.99999999999997
False,False,H2 production,1,517,160.0,1.0625135014145417,0.0,125.0
False,False,H2 production,1,518,160.0,1.0625135014145417,0.0,124.99999999999999
False,False,H2 production,1,519,160.0,1.0625135014145417,0.0,124.99999999999999
False,False,H2 production,1,520,160.0,1.0625135014145417,0.0,124.99999999999996
False,False,H2 production,1,521,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,522,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,523,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,524,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,525,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,526,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,527,160.0,1.0625135014145417,0.0,100.0
False,False,H2 production,1,528,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,529,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,530,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,531,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,532,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,533,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,534,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,535,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,536,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,537,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,538,160.0,1.3295694441404056,0.0,124.99999999999999
False,False,H2 production,1,539,160.0,1.3295694441404056,0.0,125.0
False,False,H2 production,1,540,160.0,1.3295694441404056,0.0,125.0
False,False,H2 production,1,541,160.0,1.3295694441404056,0.0,124.99999999999999
False,False,H2 production,1,542,160.0,1.3295694441404056,0.0,125.0
False,False,H2 production,1,543,160.0,1.3295694441404056,0.0,125.00000000000001
False,False,H2 production,1,544,160.0,1.3295694441404056,0.0,125.0
False,False,H2 production,1,545,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,546,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,547,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,548,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,549,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,550,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,551,160.0,1.3295694441404056,0.0,100.0
False,False,H2 production,1,552,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,553,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,554,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,555,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,556,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,557,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,558,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,559,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,560,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,561,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,562,160.0,1.377265168225745,0.0,125.0
False,False,H2 production,1,563,160.0,1.377265168225745,0.0,124.99999999999997
False,False,H2 production,1,564,160.0,1.377265168225745,0.0,125.0
False,False,H2 production,1,565,160.0,1.377265168225745,0.0,125.0
False,False,H2 production,1,566,160.0,1.377265168225745,0.0,124.99999999999997
False,False,H2 production,1,567,160.0,1.377265168225745,0.0,125.0
False,False,H2 production,1,568,160.0,1.377265168225745,0.0,125.0
False,False,H2 production,1,569,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,570,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,571,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,572,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,573,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,574,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,575,160.0,1.377265168225745,0.0,100.0
False,False,H2 production,1,576,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,577,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,578,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,579,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,580,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,581,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,582,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,583,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,584,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,585,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,586,160.0,1.3184552747938425,0.0,125.0
False,False,H2 production,1,587,160.0,1.3184552747938425,0.0,125.0
False,False,H2 production,1,588,160.0,1.3184552747938425,0.0,125.0
False,False,H2 production,1,589,160.0,1.3184552747938425,0.0,125.0
False,False,H2 production,1,590,160.0,1.3184552747938425,0.0,125.0
False,False,H2 production,1,591,160.0,1.3184552747938425,0.0,125.0
False,False,H2 production,1,592,160.0,1.3184552747938425,0.0,125.0
False,False,H2 production,1,593,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,594,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,595,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,596,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,597,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,598,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,599,160.0,1.3184552747938425,0.0,100.0
False,False,H2 production,1,600,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,601,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,602,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,603,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,604,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,605,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,606,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,607,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,608,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,609,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,610,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,611,160.0,1.2855393015768295,0.0,124.99999999999999
False,False,H2 production,1,612,160.0,1.2855393015768295,0.0,124.99999999999999
False,False,H2 production,1,613,160.0,1.2855393015768295,0.0,125.0
False,False,H2 production,1,614,160.0,1.2855393015768295,0.0,125.0
False,False,H2 production,1,615,160.0,1.2855393015768295,0.0,125.0
False,False,H2 production,1,616,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,617,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,618,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,619,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,620,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,621,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,622,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,623,160.0,1.2855393015768295,0.0,100.0
False,False,H2 production,1,624,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,625,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,626,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,627,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,628,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,629,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,630,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,631,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,632,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,633,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,634,160.0,1.2542066154051883,0.0,125.0
False,False,H2 production,1,635,160.0,1.2542066154051883,0.0,124.99999999999999
False,False,H2 production,1,636,160.0,1.2542066154051883,0.0,125.0
False,False,H2 production,1,637,160.0,1.2542066154051883,0.0,125.0
False,False,H2 production,1,638,160.0,1.2542066154051883,0.0,125.0
False,False,H2 production,1,639,160.0,1.2542066154051883,0.0,125.0
False,False,H2 production,1,640,160.0,1.2542066154051883,0.0,124.99999999999999
False,False,H2 production,1,641,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,642,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,643,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,644,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,645,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,646,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,647,160.0,1.2542066154051883,0.0,100.0
False,False,H2 production,1,648,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,649,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,650,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,651,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,652,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,653,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,654,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,655,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,656,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,657,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,658,160.0,1.0516869876632118,0.0,125.0
False,False,H2 production,1,659,160.0,1.0516869876632118,0.0,125.0
False,False,H2 production,1,660,160.0,1.0516869876632118,0.0848026190432476,160.0
False,False,H2 production,1,661,160.0,1.0516869876632118,0.2315449789430133,160.0
False,False,H2 production,1,662,160.0,1.0516869876632118,0.22026643679437985,160.0
False,False,H2 production,1,663,160.0,1.0516869876632118,0.0,125.0
False,False,H2 production,1,664,160.0,1.0516869876632118,0.0,125.0
False,False,H2 production,1,665,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,666,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,667,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,668,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,669,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,670,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,671,160.0,1.0516869876632118,0.0,100.0
False,False,H2 production,1,672,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,673,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,674,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,675,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,676,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,677,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,678,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,679,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,680,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,681,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,682,160.0,1.0707507955461824,0.0,125.0
False,False,H2 production,1,683,160.0,1.0707507955461824,0.0,125.0
False,False,H2 production,1,684,160.0,1.0707507955461824,0.2285022664036429,160.0
False,False,H2 production,1,685,160.0,1.0707507955461824,0.2525839674533108,160.0
False,False,H2 production,1,686,160.0,1.0707507955461824,0.13581602605077503,160.0
False,False,H2 production,1,687,160.0,1.0707507955461824,0.0,125.0
False,False,H2 production,1,688,160.0,1.0707507955461824,0.0,124.99999999999999
False,False,H2 production,1,689,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,690,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,691,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,692,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,693,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,694,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,695,160.0,1.0707507955461824,0.0,100.0
False,False,H2 production,1,696,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,697,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,698,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,699,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,700,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,701,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,702,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,703,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,704,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,705,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,706,160.0,1.3171711367970098,0.0,125.0
False,False,H2 production,1,707,160.0,1.3171711367970098,0.0,125.0
False,False,H2 production,1,708,160.0,1.3171711367970098,0.0,125.0
False,False,H2 production,1,709,160.0,1.3171711367970098,0.0,125.0
False,False,H2 production,1,710,160.0,1.3171711367970098,0.0,124.99999999999997
False,False,H2 production,1,711,160.0,1.3171711367970098,0.0,124.99999999999997
False,False,H2 production,1,712,160.0,1.3171711367970098,0.0,125.0
False,False,H2 production,1,713,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,714,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,715,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,716,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,717,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,718,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,719,160.0,1.3171711367970098,0.0,100.0
False,False,H2 production,1,720,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,721,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,722,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,723,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,724,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,725,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,726,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,727,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,728,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,729,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,730,160.0,1.2885173191808417,0.0,124.99999999999999
False,False,H2 production,1,731,160.0,1.2885173191808417,0.0,125.0
False,False,H2 production,1,732,160.0,1.2885173191808417,0.042363587679442816,160.0
False,False,H2 production,1,733,160.0,1.2885173191808417,0.31512439748197263,160.0
False,False,H2 production,1,734,160.0,1.2885173191808417,0.35642383050787974,160.0
False,False,H2 production,1,735,160.0,1.2885173191808417,0.0,125.0
False,False,H2 production,1,736,160.0,1.2885173191808417,0.0,124.99999999999997
False,False,H2 production,1,737,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,738,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,739,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,740,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,741,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,742,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,743,160.0,1.2885173191808417,0.0,100.0
False,False,H2 production,1,744,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,745,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,746,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,747,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,748,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,749,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,750,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,751,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,752,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,753,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,754,160.0,1.2431969087786698,0.0,125.00000000000001
False,False,H2 production,1,755,160.0,1.2431969087786698,0.0,125.0
False,False,H2 production,1,756,160.0,1.2431969087786698,0.0,125.0
False,False,H2 production,1,757,160.0,1.2431969087786698,0.22673787338774698,160.0
False,False,H2 production,1,758,160.0,1.2431969087786698,0.20258358416983935,160.0
False,False,H2 production,1,759,160.0,1.2431969087786698,0.0,125.0
False,False,H2 production,1,760,160.0,1.2431969087786698,0.0,125.0
False,False,H2 production,1,761,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,762,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,763,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,764,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,765,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,766,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,767,160.0,1.2431969087786698,0.0,100.0
False,False,H2 production,1,768,160.0,1.2260675129395584,0.0,100.0
False,False,H2 production,1,769,160.0,1.2260675129395584,0.0,100.0
False,False,H2 production,1,770,160.0,1.2260675129395584,0.0,100.0
False,False,H2 production,1,771,160.0,1.2260675129395584,0.0,100.0
False,False,H2 production,1,772,160.0,1.2260675129395584,0.0,100.0
False,False,H2 production,1,773,160.0,1.2260675129395584,0.0,100.0
